Time_s,Velocity_Linear_mps,Velocity_Sine_mps,Velocity_Exp_mps,Velocity_Poly5_mps
8.348,0.35,0.35,0.35,0.35
8.35,0.35,0.35,0.35,0.35
8.352,0.35,0.35,0.35,0.35
8.354,0.35,0.35,0.35,0.35
8.356,0.35,0.35,0.35,0.35
8.358,0.35,0.35,0.35,0.35
8.36,0.35,0.35,0.35,0.35
8.362,0.35,0.35,0.35,0.35
8.364,0.35,0.35,0.35,0.35
8.366,0.35,0.35,0.35,0.35
8.368,0.35,0.35,0.35,0.35
8.37,0.35,0.35,0.35,0.35
8.372,0.35,0.35,0.35,0.35
8.374,0.35,0.35,0.35,0.35
8.376,0.35,0.35,0.35,0.35
8.378,0.35,0.35,0.35,0.35
8.38,0.35,0.35,0.35,0.35
8.382,0.35,0.35,0.35,0.35
8.384,0.35,0.35,0.35,0.35
8.386,0.35,0.35,0.35,0.35
8.388,0.35,0.35,0.35,0.35
8.39,0.35,0.35,0.35,0.35
8.392,0.35,0.35,0.35,0.35
8.394,0.35,0.35,0.35,0.35
8.396,0.35,0.35,0.35,0.35
8.398,0.35,0.35,0.35,0.35
8.4,0.35,0.35,0.35,0.35
8.402,0.35,0.35,0.35,0.35
8.404,0.35,0.35,0.35,0.35
8.406,0.35,0.35,0.35,0.35
8.408,0.35,0.35,0.35,0.35
8.41,0.35,0.35,0.35,0.35
8.412,0.35,0.35,0.35,0.35
8.414,0.35,0.35,0.35,0.35
8.416,0.35,0.35,0.35,0.35
8.418,0.35,0.35,0.35,0.35
8.42,0.35,0.35,0.35,0.35
8.422,0.35,0.35,0.35,0.35
8.424,0.35,0.35,0.35,0.35
8.426,0.35,0.35,0.35,0.35
8.428,0.35,0.35,0.35,0.35
8.43,0.35,0.35,0.35,0.35
8.432,0.35,0.35,0.35,0.35
8.434,0.35,0.35,0.35,0.35
8.436,0.35,0.35,0.35,0.35
8.438,0.35,0.35,0.35,0.35
8.44,0.35,0.35,0.35,0.35
8.442,0.35,0.35,0.35,0.35
8.444,0.35,0.35,0.35,0.35
8.446,0.35,0.35,0.35,0.35
8.448,0.35,0.35,0.35,0.35
8.45,0.35,0.35,0.35,0.35
8.452,0.35,0.35,0.35,0.35
8.454,0.35,0.35,0.35,0.35
8.456,0.35,0.35,0.35,0.35
8.458,0.35,0.35,0.35,0.35
8.46,0.35,0.35,0.35,0.35
8.462,0.35,0.35,0.35,0.35
8.464,0.35,0.35,0.35,0.35
8.466,0.35,0.35,0.35,0.35
8.468,0.35,0.35,0.35,0.35
8.47,0.35,0.35,0.35,0.35
8.472,0.35,0.35,0.35,0.35
8.474,0.35,0.35,0.35,0.35
8.476,0.35,0.35,0.35,0.35
8.478,0.35,0.35,0.35,0.35
8.48,0.35,0.35,0.35,0.35
8.482,0.35,0.35,0.35,0.35
8.484,0.35,0.35,0.35,0.35
8.486,0.35,0.35,0.35,0.35
8.488,0.35,0.35,0.35,0.35
8.49,0.35,0.35,0.35,0.35
8.492,0.35,0.35,0.35,0.35
8.494,0.35,0.35,0.35,0.35
8.496,0.35,0.35,0.35,0.35
8.498,0.35,0.35,0.35,0.35
8.5,0.35,0.35,0.35,0.35
8.502,0.35,0.35,0.35,0.35
8.504,0.35,0.35,0.35,0.35
8.506,0.35,0.35,0.35,0.35
8.508,0.35,0.35,0.35,0.35
8.51,0.35,0.35,0.35,0.35
8.512,0.35,0.35,0.35,0.35
8.514,0.35,0.35,0.35,0.35
8.516,0.35,0.35,0.35,0.35
8.518,0.35,0.35,0.35,0.35
8.52,0.35,0.35,0.35,0.35
8.522,0.35,0.35,0.35,0.35
8.524,0.35,0.35,0.35,0.35
8.526,0.35,0.35,0.35,0.35
8.528,0.35,0.35,0.35,0.35
8.53,0.35,0.35,0.35,0.35
8.532,0.35,0.35,0.35,0.35
8.534,0.35,0.35,0.35,0.35
8.536,0.35,0.35,0.35,0.35
8.538,0.35,0.35,0.35,0.35
8.54,0.35,0.35,0.35,0.35
8.542,0.35,0.35,0.35,0.35
8.544,0.35,0.35,0.35,0.35
8.546,0.35,0.35,0.35,0.35
8.548,0.35,0.35,0.35,0.35
8.55,0.35,0.35,0.35,0.35
8.552,0.35,0.35,0.35,0.35
8.554,0.35,0.35,0.35,0.35
8.556,0.35,0.35,0.35,0.35
8.558,0.35,0.35,0.35,0.35
8.56,0.35,0.35,0.35,0.35
8.562,0.35,0.35,0.35,0.35
8.564,0.35,0.35,0.35,0.35
8.566,0.35,0.35,0.35,0.35
8.568,0.35,0.35,0.35,0.35
8.57,0.35,0.35,0.35,0.35
8.572,0.35,0.35,0.35,0.35
8.574,0.35,0.35,0.35,0.35
8.576,0.35,0.35,0.35,0.35
8.578,0.35,0.35,0.35,0.35
8.58,0.35,0.35,0.35,0.35
8.582,0.35,0.35,0.35,0.35
8.584,0.35,0.35,0.35,0.35
8.586,0.35,0.35,0.35,0.35
8.588,0.35,0.35,0.35,0.35
8.59,0.35,0.35,0.35,0.35
8.592,0.35,0.35,0.35,0.35
8.594,0.35,0.35,0.35,0.35
8.596,0.35,0.35,0.35,0.35
8.598,0.35,0.35,0.35,0.35
8.6,0.35,0.35,0.35,0.35
8.602,0.35,0.35,0.35,0.35
8.604,0.35,0.35,0.35,0.35
8.606,0.35,0.35,0.35,0.35
8.608,0.35,0.35,0.35,0.35
8.61,0.35,0.35,0.35,0.35
8.612,0.35,0.35,0.35,0.35
8.614,0.35,0.35,0.35,0.35
8.616,0.35,0.35,0.35,0.35
8.618,0.35,0.35,0.35,0.35
8.62,0.35,0.35,0.35,0.35
8.622,0.35,0.35,0.35,0.35
8.624,0.35,0.35,0.35,0.35
8.626,0.35,0.35,0.35,0.35
8.628,0.35,0.35,0.35,0.35
8.63,0.35,0.35,0.35,0.35
8.632,0.35,0.35,0.35,0.35
8.634,0.35,0.35,0.35,0.35
8.636,0.35,0.35,0.35,0.35
8.638,0.35,0.35,0.35,0.35
8.64,0.35,0.35,0.35,0.35
8.642,0.35,0.35,0.35,0.35
8.644,0.35,0.35,0.35,0.35
8.646,0.35,0.35,0.35,0.35
8.648,0.35,0.35,0.35,0.35
8.65,0.35,0.35,0.35,0.35
8.652,0.35,0.35,0.35,0.35
8.654,0.35,0.35,0.35,0.35
8.656,0.35,0.35,0.35,0.35
8.658,0.35,0.35,0.35,0.35
8.66,0.35,0.35,0.35,0.35
8.662,0.35,0.35,0.35,0.35
8.664,0.35,0.35,0.35,0.35
8.666,0.35,0.35,0.35,0.35
8.668,0.35,0.35,0.35,0.35
8.67,0.35,0.35,0.35,0.35
8.672,0.35,0.35,0.35,0.35
8.674,0.35,0.35,0.35,0.35
8.676,0.35,0.35,0.35,0.35
8.678,0.35,0.35,0.35,0.35
8.68,0.35,0.35,0.35,0.35
8.682,0.35,0.35,0.35,0.35
8.684,0.35,0.35,0.35,0.35
8.686,0.35,0.35,0.35,0.35
8.688,0.35,0.35,0.35,0.35
8.69,0.35,0.35,0.35,0.35
8.692,0.35,0.35,0.35,0.35
8.694,0.35,0.35,0.35,0.35
8.696,0.35,0.35,0.35,0.35
8.698,0.35,0.35,0.35,0.35
8.7,0.35,0.35,0.35,0.35
8.702,0.35,0.35,0.35,0.35
8.704,0.35,0.35,0.35,0.35
8.706,0.35,0.35,0.35,0.35
8.708,0.35,0.35,0.35,0.35
8.71,0.35,0.35,0.35,0.35
8.712,0.35,0.35,0.35,0.35
8.714,0.35,0.35,0.35,0.35
8.716,0.35,0.35,0.35,0.35
8.718,0.35,0.35,0.35,0.35
8.72,0.35,0.35,0.35,0.35
8.722,0.35,0.35,0.35,0.35
8.724,0.35,0.35,0.35,0.35
8.726,0.35,0.35,0.35,0.35
8.728,0.35,0.35,0.35,0.35
8.73,0.35,0.35,0.35,0.35
8.732,0.35,0.35,0.35,0.35
8.734,0.35,0.35,0.35,0.35
8.736,0.35,0.35,0.35,0.35
8.738,0.35,0.35,0.35,0.35
8.74,0.35,0.35,0.35,0.35
8.742,0.35,0.35,0.35,0.35
8.744,0.35,0.35,0.35,0.35
8.746,0.35,0.35,0.35,0.35
8.748,0.35,0.35,0.35,0.35
8.75,0.35,0.35,0.35,0.35
8.752,0.35,0.35,0.35,0.35
8.754,0.35,0.35,0.35,0.35
8.756,0.35,0.35,0.35,0.35
8.758,0.35,0.35,0.35,0.35
8.76,0.35,0.35,0.35,0.35
8.762,0.35,0.35,0.35,0.35
8.764,0.35,0.35,0.35,0.35
8.766,0.35,0.35,0.35,0.35
8.768,0.35,0.35,0.35,0.35
8.77,0.35,0.35,0.35,0.35
8.772,0.35,0.35,0.35,0.35
8.774,0.35,0.35,0.35,0.35
8.776,0.35,0.35,0.35,0.35
8.778,0.35,0.35,0.35,0.35
8.78,0.35,0.35,0.35,0.35
8.782,0.35,0.35,0.35,0.35
8.784,0.35,0.35,0.35,0.35
8.786,0.35,0.35,0.35,0.35
8.788,0.35,0.35,0.35,0.35
8.79,0.35,0.35,0.35,0.35
8.792,0.35,0.35,0.35,0.35
8.794,0.35,0.35,0.35,0.35
8.796,0.35,0.35,0.35,0.35
8.798,0.35,0.35,0.35,0.35
8.8,0.35,0.35,0.35,0.35
8.802,0.35,0.35,0.35,0.35
8.804,0.35,0.35,0.35,0.35
8.806,0.35,0.35,0.35,0.35
8.808,0.35,0.35,0.35,0.35
8.81,0.35,0.35,0.35,0.35
8.812,0.35,0.35,0.35,0.35
8.814,0.35,0.35,0.35,0.35
8.816,0.35,0.35,0.35,0.35
8.818,0.35,0.35,0.35,0.35
8.82,0.35,0.35,0.35,0.35
8.822,0.35,0.35,0.35,0.35
8.824,0.35,0.35,0.35,0.35
8.826,0.35,0.35,0.35,0.35
8.828,0.35,0.35,0.35,0.35
8.83,0.35,0.35,0.35,0.35
8.832,0.35,0.35,0.35,0.35
8.834,0.35,0.35,0.35,0.35
8.836,0.35,0.35,0.35,0.35
8.838,0.35,0.35,0.35,0.35
8.84,0.35,0.35,0.35,0.35
8.842,0.35,0.35,0.35,0.35
8.844,0.35,0.35,0.35,0.35
8.846,0.35,0.35,0.35,0.35
8.848,0.35,0.35,0.35,0.35
8.85,0.35,0.35,0.35,0.35
8.852,0.35,0.35,0.35,0.35
8.854,0.35,0.35,0.35,0.35
8.856,0.35,0.35,0.35,0.35
8.858,0.35,0.35,0.35,0.35
8.86,0.35,0.35,0.35,0.35
8.862,0.35,0.35,0.35,0.35
8.864,0.35,0.35,0.35,0.35
8.866,0.35,0.35,0.35,0.35
8.868,0.35,0.35,0.35,0.35
8.87,0.35,0.35,0.35,0.35
8.872,0.35,0.35,0.35,0.35
8.874,0.35,0.35,0.35,0.35
8.876,0.35,0.35,0.35,0.35
8.878,0.35,0.35,0.35,0.35
8.88,0.35,0.35,0.35,0.35
8.882,0.35,0.35,0.35,0.35
8.884,0.35,0.35,0.35,0.35
8.886,0.35,0.35,0.35,0.35
8.888,0.35,0.35,0.35,0.35
8.89,0.35,0.35,0.35,0.35
8.892,0.35,0.35,0.35,0.35
8.894,0.35,0.35,0.35,0.35
8.896,0.35,0.35,0.35,0.35
8.898,0.35,0.35,0.35,0.35
8.9,0.35,0.35,0.35,0.35
8.902,0.35,0.35,0.35,0.35
8.904,0.35,0.35,0.35,0.35
8.906,0.35,0.35,0.35,0.35
8.908,0.35,0.35,0.35,0.35
8.91,0.35,0.35,0.35,0.35
8.912,0.35,0.35,0.35,0.35
8.914,0.35,0.35,0.35,0.35
8.916,0.35,0.35,0.35,0.35
8.918,0.35,0.35,0.35,0.35
8.92,0.35,0.35,0.35,0.35
8.922,0.35,0.35,0.35,0.35
8.924,0.35,0.35,0.35,0.35
8.926,0.35,0.35,0.35,0.35
8.928,0.35,0.35,0.35,0.35
8.93,0.35,0.35,0.35,0.35
8.932,0.35,0.35,0.35,0.35
8.934,0.35,0.35,0.35,0.35
8.936,0.35,0.35,0.35,0.35
8.938,0.35,0.35,0.35,0.35
8.94,0.35,0.35,0.35,0.35
8.942,0.35,0.35,0.35,0.35
8.944,0.35,0.35,0.35,0.35
8.946,0.35,0.35,0.35,0.35
8.948,0.35,0.35,0.35,0.35
8.95,0.35,0.35,0.35,0.35
8.952,0.35,0.35,0.35,0.35
8.954,0.35,0.35,0.35,0.35
8.956,0.35,0.35,0.35,0.35
8.958,0.35,0.35,0.35,0.35
8.96,0.35,0.35,0.35,0.35
8.962,0.35,0.35,0.35,0.35
8.964,0.35,0.35,0.35,0.35
8.966,0.35,0.35,0.35,0.35
8.968,0.35,0.35,0.35,0.35
8.97,0.35,0.35,0.35,0.35
8.972,0.35,0.35,0.35,0.35
8.974,0.35,0.35,0.35,0.35
8.976,0.35,0.35,0.35,0.35
8.978,0.35,0.35,0.35,0.35
8.98,0.35,0.35,0.35,0.35
8.982,0.35,0.35,0.35,0.35
8.984,0.35,0.35,0.35,0.35
8.986,0.35,0.35,0.35,0.35
8.988,0.35,0.35,0.35,0.35
8.99,0.35,0.35,0.35,0.35
8.992,0.35,0.35,0.35,0.35
8.994,0.35,0.35,0.35,0.35
8.996,0.35,0.35,0.35,0.35
8.998,0.35,0.35,0.35,0.35
9.0,0.35,0.35,0.35,0.35
9.002,0.35,0.35,0.35,0.35
9.004,0.35,0.35,0.35,0.35
9.006,0.35,0.35,0.35,0.35
9.008,0.35,0.35,0.35,0.35
9.01,0.35,0.35,0.35,0.35
9.012,0.35,0.35,0.35,0.35
9.014,0.35,0.35,0.35,0.35
9.016,0.35,0.35,0.35,0.35
9.018,0.35,0.35,0.35,0.35
9.02,0.35,0.35,0.35,0.35
9.022,0.35,0.35,0.35,0.35
9.024,0.35,0.35,0.35,0.35
9.026,0.35,0.35,0.35,0.35
9.028,0.35,0.35,0.35,0.35
9.03,0.35,0.35,0.35,0.35
9.032,0.35,0.35,0.35,0.35
9.034,0.35,0.35,0.35,0.35
9.036,0.35,0.35,0.35,0.35
9.038,0.35,0.35,0.35,0.35
9.04,0.35,0.35,0.35,0.35
9.042,0.35,0.35,0.35,0.35
9.044,0.35,0.35,0.35,0.35
9.046,0.35,0.35,0.35,0.35
9.048,0.35,0.35,0.35,0.35
9.05,0.35,0.35,0.35,0.35
9.052,0.35,0.35,0.35,0.35
9.054,0.35,0.35,0.35,0.35
9.056,0.35,0.35,0.35,0.35
9.058,0.35,0.35,0.35,0.35
9.06,0.35,0.35,0.35,0.35
9.062,0.35,0.35,0.35,0.35
9.064,0.35,0.35,0.35,0.35
9.066,0.35,0.35,0.35,0.35
9.068,0.35,0.35,0.35,0.35
9.07,0.35,0.35,0.35,0.35
9.072,0.35,0.35,0.35,0.35
9.074,0.35,0.35,0.35,0.35
9.076,0.35,0.35,0.35,0.35
9.078,0.35,0.35,0.35,0.35
9.08,0.35,0.35,0.35,0.35
9.082,0.35,0.35,0.35,0.35
9.084,0.35,0.35,0.35,0.35
9.086,0.35,0.35,0.35,0.35
9.088,0.35,0.35,0.35,0.35
9.09,0.35,0.35,0.35,0.35
9.092,0.35,0.35,0.35,0.35
9.094,0.35,0.35,0.35,0.35
9.096,0.35,0.35,0.35,0.35
9.098,0.35,0.35,0.35,0.35
9.1,0.35,0.35,0.35,0.35
9.102,0.35,0.35,0.35,0.35
9.104,0.35,0.35,0.35,0.35
9.106,0.35,0.35,0.35,0.35
9.108,0.35,0.35,0.35,0.35
9.11,0.35,0.35,0.35,0.35
9.112,0.35,0.35,0.35,0.35
9.114,0.35,0.35,0.35,0.35
9.116,0.35,0.35,0.35,0.35
9.118,0.35,0.35,0.35,0.35
9.12,0.35,0.35,0.35,0.35
9.122,0.35,0.35,0.35,0.35
9.124,0.35,0.35,0.35,0.35
9.126,0.35,0.35,0.35,0.35
9.128,0.35,0.35,0.35,0.35
9.13,0.35,0.35,0.35,0.35
9.132,0.35,0.35,0.35,0.35
9.134,0.35,0.35,0.35,0.35
9.136,0.35,0.35,0.35,0.35
9.138,0.35,0.35,0.35,0.35
9.14,0.35,0.35,0.35,0.35
9.142,0.35,0.35,0.35,0.35
9.144,0.35,0.35,0.35,0.35
9.146,0.35,0.35,0.35,0.35
9.148,0.35,0.35,0.35,0.35
9.15,0.35,0.35,0.35,0.35
9.152,0.35,0.35,0.35,0.35
9.154,0.35,0.35,0.35,0.35
9.156,0.35,0.35,0.35,0.35
9.158,0.35,0.35,0.35,0.35
9.16,0.35,0.35,0.35,0.35
9.162,0.35,0.35,0.35,0.35
9.164,0.35,0.35,0.35,0.35
9.166,0.35,0.35,0.35,0.35
9.168,0.35,0.35,0.35,0.35
9.17,0.35,0.35,0.35,0.35
9.172,0.35,0.35,0.35,0.35
9.174,0.35,0.35,0.35,0.35
9.176,0.35,0.35,0.35,0.35
9.178,0.35,0.35,0.35,0.35
9.18,0.35,0.35,0.35,0.35
9.182,0.35,0.35,0.35,0.35
9.184,0.35,0.35,0.35,0.35
9.186,0.35,0.35,0.35,0.35
9.188,0.35,0.35,0.35,0.35
9.19,0.35,0.35,0.35,0.35
9.192,0.35,0.35,0.35,0.35
9.194,0.35,0.35,0.35,0.35
9.196,0.35,0.35,0.35,0.35
9.198,0.35,0.35,0.35,0.35
9.2,0.35,0.35,0.35,0.35
9.202,0.35,0.35,0.35,0.35
9.204,0.35,0.35,0.35,0.35
9.206,0.35,0.35,0.35,0.35
9.208,0.35,0.35,0.35,0.35
9.21,0.35,0.35,0.35,0.35
9.212,0.35,0.35,0.35,0.35
9.214,0.35,0.35,0.35,0.35
9.216,0.35,0.35,0.35,0.35
9.218,0.35,0.35,0.35,0.35
9.22,0.35,0.35,0.35,0.35
9.222,0.35,0.35,0.35,0.35
9.224,0.35,0.35,0.35,0.35
9.226,0.35,0.35,0.35,0.35
9.228,0.35,0.35,0.35,0.35
9.23,0.35,0.35,0.35,0.35
9.232,0.35,0.35,0.35,0.35
9.234,0.35,0.35,0.35,0.35
9.236,0.35,0.35,0.35,0.35
9.238,0.35,0.35,0.35,0.35
9.24,0.35,0.35,0.35,0.35
9.242,0.35,0.35,0.35,0.35
9.244,0.35,0.35,0.35,0.35
9.246,0.35,0.35,0.35,0.35
9.248,0.35,0.35,0.35,0.35
9.25,0.35,0.35,0.35,0.35
9.252,0.35,0.35,0.35,0.35
9.254,0.35,0.35,0.35,0.35
9.256,0.35,0.35,0.35,0.35
9.258,0.35,0.35,0.35,0.35
9.26,0.35,0.35,0.35,0.35
9.262,0.35,0.35,0.35,0.35
9.264,0.35,0.35,0.35,0.35
9.266,0.35,0.35,0.35,0.35
9.268,0.35,0.35,0.35,0.35
9.27,0.35,0.35,0.35,0.35
9.272,0.35,0.35,0.35,0.35
9.274,0.35,0.35,0.35,0.35
9.276,0.35,0.35,0.35,0.35
9.278,0.35,0.35,0.35,0.35
9.28,0.35,0.35,0.35,0.35
9.282,0.35,0.35,0.35,0.35
9.284,0.35,0.35,0.35,0.35
9.286,0.35,0.35,0.35,0.35
9.288,0.35,0.35,0.35,0.35
9.29,0.35,0.35,0.35,0.35
9.292,0.35,0.35,0.35,0.35
9.294,0.35,0.35,0.35,0.35
9.296,0.35,0.35,0.35,0.35
9.298,0.35,0.35,0.35,0.35
9.3,0.35,0.35,0.35,0.35
9.302,0.35,0.35,0.35,0.35
9.304,0.35,0.35,0.35,0.35
9.306,0.35,0.35,0.35,0.35
9.308,0.35,0.35,0.35,0.35
9.31,0.35,0.35,0.35,0.35
9.312,0.35,0.35,0.35,0.35
9.314,0.35,0.35,0.35,0.35
9.316,0.35,0.35,0.35,0.35
9.318,0.35,0.35,0.35,0.35
9.32,0.35,0.35,0.35,0.35
9.322,0.35,0.35,0.35,0.35
9.324,0.35,0.35,0.35,0.35
9.326,0.35,0.35,0.35,0.35
9.328,0.35,0.35,0.35,0.35
9.33,0.35,0.35,0.35,0.35
9.332,0.35,0.35,0.35,0.35
9.334,0.35,0.35,0.35,0.35
9.336,0.35,0.35,0.35,0.35
9.338,0.35,0.35,0.35,0.35
9.34,0.35,0.35,0.35,0.35
9.342,0.35,0.35,0.35,0.35
9.344,0.35,0.35,0.35,0.35
9.346,0.35,0.35,0.35,0.35
9.348,0.35,0.35,0.35,0.35
9.35,0.35,0.35,0.35,0.35
9.352,0.35,0.35,0.35,0.35
9.354,0.35,0.35,0.35,0.35
9.356,0.35,0.35,0.35,0.35
9.358,0.35,0.35,0.35,0.35
9.36,0.35,0.35,0.35,0.35
9.362,0.35,0.35,0.35,0.35
9.364,0.35,0.35,0.35,0.35
9.366,0.35,0.35,0.35,0.35
9.368,0.35,0.35,0.35,0.35
9.37,0.35,0.35,0.35,0.35
9.372,0.35,0.35,0.35,0.35
9.374,0.35,0.35,0.35,0.35
9.376,0.35,0.35,0.35,0.35
9.378,0.35,0.35,0.35,0.35
9.38,0.35,0.35,0.35,0.35
9.382,0.35,0.35,0.35,0.35
9.384,0.35,0.35,0.35,0.35
9.386,0.35,0.35,0.35,0.35
9.388,0.35,0.35,0.35,0.35
9.39,0.35,0.35,0.35,0.35
9.392,0.35,0.35,0.35,0.35
9.394,0.35,0.35,0.35,0.35
9.396,0.35,0.35,0.35,0.35
9.398,0.35,0.35,0.35,0.35
9.4,0.35,0.35,0.35,0.35
9.402,0.35,0.35,0.35,0.35
9.404,0.35,0.35,0.35,0.35
9.406,0.35,0.35,0.35,0.35
9.408,0.35,0.35,0.35,0.35
9.41,0.35,0.35,0.35,0.35
9.412,0.35,0.35,0.35,0.35
9.414,0.35,0.35,0.35,0.35
9.416,0.35,0.35,0.35,0.35
9.418,0.35,0.35,0.35,0.35
9.42,0.35,0.35,0.35,0.35
9.422,0.35,0.35,0.35,0.35
9.424,0.35,0.35,0.35,0.35
9.426,0.35,0.35,0.35,0.35
9.428,0.35,0.35,0.35,0.35
9.43,0.35,0.35,0.35,0.35
9.432,0.35,0.35,0.35,0.35
9.434,0.35,0.35,0.35,0.35
9.436,0.35,0.35,0.35,0.35
9.438,0.35,0.35,0.35,0.35
9.44,0.35,0.35,0.35,0.35
9.442,0.35,0.35,0.35,0.35
9.444,0.35,0.35,0.35,0.35
9.446,0.35,0.35,0.35,0.35
9.448,0.35,0.35,0.35,0.35
9.45,0.35,0.35,0.35,0.35
9.452,0.35,0.35,0.35,0.35
9.454,0.35,0.35,0.35,0.35
9.456,0.35,0.35,0.35,0.35
9.458,0.35,0.35,0.35,0.35
9.46,0.35,0.35,0.35,0.35
9.462,0.35,0.35,0.35,0.35
9.464,0.35,0.35,0.35,0.35
9.466,0.35,0.35,0.35,0.35
9.468,0.35,0.35,0.35,0.35
9.47,0.35,0.35,0.35,0.35
9.472,0.35,0.35,0.35,0.35
9.474,0.35,0.35,0.35,0.35
9.476,0.35,0.35,0.35,0.35
9.478,0.35,0.35,0.35,0.35
9.48,0.35,0.35,0.35,0.35
9.482,0.35,0.35,0.35,0.35
9.484,0.35,0.35,0.35,0.35
9.486,0.35,0.35,0.35,0.35
9.488,0.35,0.35,0.35,0.35
9.49,0.35,0.35,0.35,0.35
9.492,0.35,0.35,0.35,0.35
9.494,0.35,0.35,0.35,0.35
9.496,0.35,0.35,0.35,0.35
9.498,0.35,0.35,0.35,0.35
9.5,0.35,0.35,0.35,0.35
9.502,0.35,0.35,0.35,0.35
9.504,0.35,0.35,0.35,0.35
9.506,0.35,0.35,0.35,0.35
9.508,0.35,0.35,0.35,0.35
9.51,0.35,0.35,0.35,0.35
9.512,0.35,0.35,0.35,0.35
9.514,0.35,0.35,0.35,0.35
9.516,0.35,0.35,0.35,0.35
9.518,0.35,0.35,0.35,0.35
9.52,0.35,0.35,0.35,0.35
9.522,0.35,0.35,0.35,0.35
9.524,0.35,0.35,0.35,0.35
9.526,0.35,0.35,0.35,0.35
9.528,0.35,0.35,0.35,0.35
9.53,0.35,0.35,0.35,0.35
9.532,0.35,0.35,0.35,0.35
9.534,0.35,0.35,0.35,0.35
9.536,0.35,0.35,0.35,0.35
9.538,0.35,0.35,0.35,0.35
9.54,0.35,0.35,0.35,0.35
9.542,0.35,0.35,0.35,0.35
9.544,0.35,0.35,0.35,0.35
9.546,0.35,0.35,0.35,0.35
9.548,0.35,0.35,0.35,0.35
9.55,0.35,0.35,0.35,0.35
9.552,0.35,0.35,0.35,0.35
9.554,0.35,0.35,0.35,0.35
9.556,0.35,0.35,0.35,0.35
9.558,0.35,0.35,0.35,0.35
9.56,0.35,0.35,0.35,0.35
9.562,0.35,0.35,0.35,0.35
9.564,0.35,0.35,0.35,0.35
9.566,0.35,0.35,0.35,0.35
9.568,0.35,0.35,0.35,0.35
9.57,0.35,0.35,0.35,0.35
9.572,0.35,0.35,0.35,0.35
9.574,0.35,0.35,0.35,0.35
9.576,0.35,0.35,0.35,0.35
9.578,0.35,0.35,0.35,0.35
9.58,0.35,0.35,0.35,0.35
9.582,0.35,0.35,0.35,0.35
9.584,0.35,0.35,0.35,0.35
9.586,0.35,0.35,0.35,0.35
9.588,0.35,0.35,0.35,0.35
9.59,0.35,0.35,0.35,0.35
9.592,0.35,0.35,0.35,0.35
9.594,0.35,0.35,0.35,0.35
9.596,0.35,0.35,0.35,0.35
9.598,0.35,0.35,0.35,0.35
9.6,0.35,0.35,0.35,0.35
9.602,0.35,0.35,0.35,0.35
9.604,0.35,0.35,0.35,0.35
9.606,0.35,0.35,0.35,0.35
9.608,0.35,0.35,0.35,0.35
9.61,0.35,0.35,0.35,0.35
9.612,0.35,0.35,0.35,0.35
9.614,0.35,0.35,0.35,0.35
9.616,0.35,0.35,0.35,0.35
9.618,0.35,0.35,0.35,0.35
9.62,0.35,0.35,0.35,0.35
9.622,0.35,0.35,0.35,0.35
9.624,0.35,0.35,0.35,0.35
9.626,0.35,0.35,0.35,0.35
9.628,0.35,0.35,0.35,0.35
9.63,0.35,0.35,0.35,0.35
9.632,0.35,0.35,0.35,0.35
9.634,0.35,0.35,0.35,0.35
9.636,0.35,0.35,0.35,0.35
9.638,0.35,0.35,0.35,0.35
9.64,0.35,0.35,0.35,0.35
9.642,0.35,0.35,0.35,0.35
9.644,0.35,0.35,0.35,0.35
9.646,0.35,0.35,0.35,0.35
9.648,0.35,0.35,0.35,0.35
9.65,0.35,0.35,0.35,0.35
9.652,0.35,0.35,0.35,0.35
9.654,0.35,0.35,0.35,0.35
9.656,0.35,0.35,0.35,0.35
9.658,0.35,0.35,0.35,0.35
9.66,0.35,0.35,0.35,0.35
9.662,0.35,0.35,0.35,0.35
9.664,0.35,0.35,0.35,0.35
9.666,0.35,0.35,0.35,0.35
9.668,0.35,0.35,0.35,0.35
9.67,0.35,0.35,0.35,0.35
9.672,0.35,0.35,0.35,0.35
9.674,0.35,0.35,0.35,0.35
9.676,0.35,0.35,0.35,0.35
9.678,0.35,0.35,0.35,0.35
9.68,0.35,0.35,0.35,0.35
9.682,0.35,0.35,0.35,0.35
9.684,0.35,0.35,0.35,0.35
9.686,0.35,0.35,0.35,0.35
9.688,0.35,0.35,0.35,0.35
9.69,0.35,0.35,0.35,0.35
9.692,0.35,0.35,0.35,0.35
9.694,0.35,0.35,0.35,0.35
9.696,0.35,0.35,0.35,0.35
9.698,0.35,0.35,0.35,0.35
9.7,0.35,0.35,0.35,0.35
9.702,0.35,0.35,0.35,0.35
9.704,0.35,0.35,0.35,0.35
9.706,0.35,0.35,0.35,0.35
9.708,0.35,0.35,0.35,0.35
9.71,0.35,0.35,0.35,0.35
9.712,0.35,0.35,0.35,0.35
9.714,0.35,0.35,0.35,0.35
9.716,0.35,0.35,0.35,0.35
9.718,0.35,0.35,0.35,0.35
9.72,0.35,0.35,0.35,0.35
9.722,0.35,0.35,0.35,0.35
9.724,0.35,0.35,0.35,0.35
9.726,0.35,0.35,0.35,0.35
9.728,0.35,0.35,0.35,0.35
9.73,0.35,0.35,0.35,0.35
9.732,0.35,0.35,0.35,0.35
9.734,0.35,0.35,0.35,0.35
9.736,0.35,0.35,0.35,0.35
9.738,0.35,0.35,0.35,0.35
9.74,0.35,0.35,0.35,0.35
